open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base,taker_quote,ignore,symbol
2025-09-22 13:16:00+00:00,112911.33,112924.52,112910.5,112924.51,7.58874,2025-09-22 13:16:59.999000+00:00,856899.44042990,807,1.68190000,189910.62499030,0,BTCUSDT
2025-09-22 13:17:00+00:00,112924.52,112940.01,112868.0,112884.43,40.91983,2025-09-22 13:17:59.999000+00:00,4620884.15126980,2300,12.15422000,1372540.72108150,0,BTCUSDT
2025-09-22 13:18:00+00:00,112884.42,112900.0,112884.42,112888.11,7.82299,2025-09-22 13:18:59.999000+00:00,883169.32631050,1143,2.26999000,256259.09446090,0,BTCUSDT
2025-09-22 13:19:00+00:00,112888.11,112888.12,112832.13,112832.14,9.06641,2025-09-22 13:19:59.999000+00:00,1023145.15738680,2084,1.32952000,150035.23011690,0,BTCUSDT
2025-09-22 13:20:00+00:00,112832.14,112846.22,112827.99,112846.21,7.89723,2025-09-22 13:20:59.999000+00:00,891077.15022210,792,2.29152000,258555.52099230,0,BTCUSDT
2025-09-22 13:21:00+00:00,112846.22,112899.83,112836.54,112899.82,9.51509,2025-09-22 13:21:59.999000+00:00,1073954.31699660,1440,3.56306000,402168.26326750,0,BTCUSDT
2025-09-22 13:22:00+00:00,112899.83,112925.66,112895.62,112911.95,14.12239,2025-09-22 13:22:59.999000+00:00,1594516.42206830,1876,7.12894000,804870.17190690,0,BTCUSDT
2025-09-22 13:23:00+00:00,112911.95,112911.95,112901.41,112910.63,10.50746,2025-09-22 13:23:59.999000+00:00,1186334.92845290,1223,4.65114000,525121.76201240,0,BTCUSDT
2025-09-22 13:24:00+00:00,112910.63,112910.64,112855.39,112855.64,7.18172,2025-09-22 13:24:59.999000+00:00,810748.46474910,1695,1.71307000,193364.25469520,0,BTCUSDT
2025-09-22 13:25:00+00:00,112855.64,112969.42,112855.63,112966.17,20.55463,2025-09-22 13:25:59.999000+00:00,2321155.82700840,2922,14.45039000,1631660.23504100,0,BTCUSDT
2025-09-22 13:26:00+00:00,112966.17,112966.17,112914.49,112914.49,9.01518,2025-09-22 13:26:59.999000+00:00,1018107.69859320,1720,1.12927000,127527.52144900,0,BTCUSDT
2025-09-22 13:27:00+00:00,112914.49,112918.81,112903.95,112918.8,9.15115,2025-09-22 13:27:59.999000+00:00,1033256.43010450,1347,4.19677000,473854.50095830,0,BTCUSDT
2025-09-22 13:28:00+00:00,112918.8,112969.39,112918.8,112951.49,13.83075,2025-09-22 13:28:59.999000+00:00,1562314.82538720,1191,7.22348000,815982.63024340,0,BTCUSDT
2025-09-22 13:29:00+00:00,112951.49,112951.5,112925.67,112946.72,8.5132,2025-09-22 13:29:59.999000+00:00,961492.87755590,1655,3.18638000,359879.60102360,0,BTCUSDT
2025-09-22 13:30:00+00:00,112946.72,112946.72,112877.16,112877.16,13.77543,2025-09-22 13:30:59.999000+00:00,1555330.06529420,2639,2.60994000,294667.06006240,0,BTCUSDT
2025-09-22 13:31:00+00:00,112877.16,112877.16,112785.68,112822.41,11.13988,2025-09-22 13:31:59.999000+00:00,1256771.75996230,3890,3.77791000,426215.12245750,0,BTCUSDT
2025-09-22 13:32:00+00:00,112822.42,112899.99,112822.42,112899.99,12.00728,2025-09-22 13:32:59.999000+00:00,1355282.76887620,2046,5.78211000,652629.07282280,0,BTCUSDT
2025-09-22 13:33:00+00:00,112899.98,112899.98,112820.2,112820.22,6.32239,2025-09-22 13:33:59.999000+00:00,713595.72533690,2658,0.73337000,82774.45548610,0,BTCUSDT
2025-09-22 13:34:00+00:00,112820.22,112834.07,112789.92,112789.93,7.81521,2025-09-22 13:34:59.999000+00:00,881620.27697730,2538,0.76931000,86785.41482850,0,BTCUSDT
2025-09-22 13:35:00+00:00,112789.92,112789.93,112731.79,112772.21,6.75464,2025-09-22 13:35:59.999000+00:00,761679.45160990,2658,2.49775000,281636.11289280,0,BTCUSDT
2025-09-22 13:36:00+00:00,112772.21,112789.04,112732.36,112759.99,9.77467,2025-09-22 13:36:59.999000+00:00,1102130.49000340,2511,3.04570000,343419.50135220,0,BTCUSDT
2025-09-22 13:37:00+00:00,112759.99,112790.0,112721.96,112789.98,8.72347,2025-09-22 13:37:59.999000+00:00,983585.78113260,2865,2.35601000,265624.58160580,0,BTCUSDT
2025-09-22 13:38:00+00:00,112789.98,112800.0,112641.11,112641.11,13.80735,2025-09-22 13:38:59.999000+00:00,1556212.68976860,5331,1.22183000,137758.96425310,0,BTCUSDT
2025-09-22 13:39:00+00:00,112641.11,112641.12,112550.0,112561.27,12.46847,2025-09-22 13:39:59.999000+00:00,1403623.35879640,4084,4.43672000,499400.58174450,0,BTCUSDT
2025-09-22 13:40:00+00:00,112561.26,112576.54,112518.18,112545.25,18.90108,2025-09-22 13:40:59.999000+00:00,2127212.09541360,4327,2.30277000,259164.43344500,0,BTCUSDT
2025-09-22 13:41:00+00:00,112545.24,112545.25,112467.66,112494.48,26.38048,2025-09-22 13:41:59.999000+00:00,2967614.88033000,6030,8.88556000,999515.49320060,0,BTCUSDT
2025-09-22 13:42:00+00:00,112494.47,112560.0,112494.47,112559.99,10.85551,2025-09-22 13:42:59.999000+00:00,1221515.93801160,1440,4.28154000,481798.74944690,0,BTCUSDT
2025-09-22 13:43:00+00:00,112559.99,112611.96,112548.0,112562.53,10.10758,2025-09-22 13:43:59.999000+00:00,1137889.70540650,2996,3.01265000,339161.40728140,0,BTCUSDT
2025-09-22 13:44:00+00:00,112562.52,112586.51,112553.87,112586.5,7.8746,2025-09-22 13:44:59.999000+00:00,886478.07418570,1339,1.60887000,181115.42720240,0,BTCUSDT
2025-09-22 13:45:00+00:00,112586.5,112586.5,112524.51,112524.52,12.14294,2025-09-22 13:45:59.999000+00:00,1366797.01698080,2541,1.13727000,128009.56862260,0,BTCUSDT
2025-09-22 13:46:00+00:00,112524.51,112525.44,112461.54,112471.7,17.44237,2025-09-22 13:46:59.999000+00:00,1962135.40717720,2296,5.93234000,667303.43468820,0,BTCUSDT
2025-09-22 13:47:00+00:00,112471.71,112504.22,112380.0,112448.1,18.40624,2025-09-22 13:47:59.999000+00:00,2069763.75492320,5341,8.17362000,919139.32928020,0,BTCUSDT
2025-09-22 13:48:00+00:00,112448.11,112507.36,112441.25,112507.36,9.52558,2025-09-22 13:48:59.999000+00:00,1071281.89961020,2611,3.46094000,389223.60608070,0,BTCUSDT
2025-09-22 13:49:00+00:00,112507.35,112529.49,112451.14,112465.98,5.88264,2025-09-22 13:49:59.999000+00:00,661696.26029580,2260,1.14025000,128252.51136660,0,BTCUSDT
2025-09-22 13:50:00+00:00,112465.97,112591.72,112465.97,112591.71,14.26434,2025-09-22 13:50:59.999000+00:00,1605106.71054770,2057,5.37720000,605073.20946080,0,BTCUSDT
2025-09-22 13:51:00+00:00,112591.71,112692.0,112591.71,112664.46,11.15908,2025-09-22 13:51:59.999000+00:00,1257198.54421590,1498,2.64752000,298231.32807030,0,BTCUSDT
2025-09-22 13:52:00+00:00,112664.46,112739.13,112647.69,112736.74,12.40455,2025-09-22 13:52:59.999000+00:00,1398156.08904760,1703,5.03229000,567196.71717920,0,BTCUSDT
2025-09-22 13:53:00+00:00,112736.73,112804.64,112711.29,112791.21,11.77422,2025-09-22 13:53:59.999000+00:00,1327737.61612400,2141,5.15983000,581860.15192270,0,BTCUSDT
2025-09-22 13:54:00+00:00,112791.2,112900.0,112791.09,112840.08,11.48084,2025-09-22 13:54:59.999000+00:00,1295668.98552370,3011,4.33384000,489098.43862660,0,BTCUSDT
2025-09-22 13:55:00+00:00,112840.08,112923.61,112829.69,112829.69,25.92383,2025-09-22 13:55:59.999000+00:00,2926375.53056000,3579,10.95281000,1236433.03932830,0,BTCUSDT
2025-09-22 13:56:00+00:00,112829.7,112938.45,112829.69,112938.44,11.42724,2025-09-22 13:56:59.999000+00:00,1289964.18702210,1466,5.66552000,639544.78604470,0,BTCUSDT
2025-09-22 13:57:00+00:00,112938.44,112981.45,112938.44,112981.45,26.11552,2025-09-22 13:57:59.999000+00:00,2949866.10747580,1605,22.54429000,2546467.50870450,0,BTCUSDT
2025-09-22 13:58:00+00:00,112981.45,113104.4,112981.44,113104.4,22.13277,2025-09-22 13:58:59.999000+00:00,2501431.46416830,2300,19.67477000,2223619.92041140,0,BTCUSDT
2025-09-22 13:59:00+00:00,113104.41,113148.29,113084.07,113130.63,17.83849,2025-09-22 13:59:59.999000+00:00,2017981.80889040,2521,10.72864000,1213702.52976960,0,BTCUSDT
2025-09-22 14:00:00+00:00,113130.63,113148.0,113068.2,113078.62,14.21084,2025-09-22 14:00:59.999000+00:00,1607396.43669860,3848,6.16834000,697617.73097490,0,BTCUSDT
2025-09-22 14:01:00+00:00,113078.62,113120.0,113068.2,113083.19,16.06605,2025-09-22 14:01:59.999000+00:00,1816912.86999450,4618,9.00499000,1018319.88309630,0,BTCUSDT
2025-09-22 14:02:00+00:00,113083.19,113226.63,113050.6,113217.16,32.84862,2025-09-22 14:02:59.999000+00:00,3717170.00455590,6797,25.83437000,2923367.38716040,0,BTCUSDT
2025-09-22 14:03:00+00:00,113217.16,113217.16,113106.77,113164.68,15.78745,2025-09-22 14:03:59.999000+00:00,1786238.78775050,4129,10.70144000,1210681.67877800,0,BTCUSDT
2025-09-22 14:04:00+00:00,113164.68,113243.48,113164.68,113208.73,15.45173,2025-09-22 14:04:59.999000+00:00,1749567.79119640,4223,9.43659000,1068503.62474700,0,BTCUSDT
2025-09-22 14:05:00+00:00,113208.73,113235.65,113185.09,113185.1,6.14708,2025-09-22 14:05:59.999000+00:00,695937.03793320,2524,3.30261000,373902.18817890,0,BTCUSDT
2025-09-22 14:06:00+00:00,113185.09,113228.23,113140.05,113228.23,30.00352,2025-09-22 14:06:59.999000+00:00,3395574.85317470,3384,27.31881000,3091732.30303330,0,BTCUSDT
2025-09-22 14:07:00+00:00,113228.23,113260.89,113163.55,113185.96,35.31516,2025-09-22 14:07:59.999000+00:00,3997569.86270340,4898,26.37904000,2986017.39623420,0,BTCUSDT
2025-09-22 14:08:00+00:00,113185.96,113185.96,113075.35,113093.18,21.43416,2025-09-22 14:08:59.999000+00:00,2424760.97688970,3857,16.34557000,1849146.60716530,0,BTCUSDT
2025-09-22 14:09:00+00:00,113093.17,113237.54,113093.17,113237.53,26.34838,2025-09-22 14:09:59.999000+00:00,2981901.96187190,3496,25.00204000,2829568.34948770,0,BTCUSDT
2025-09-22 14:10:00+00:00,113237.54,113244.4,113200.18,113228.05,17.88401,2025-09-22 14:10:59.999000+00:00,2024940.22927060,2319,13.40501000,1517763.07703290,0,BTCUSDT
2025-09-22 14:11:00+00:00,113228.06,113228.06,113151.46,113219.6,12.62286,2025-09-22 14:11:59.999000+00:00,1428805.07788850,2011,6.59784000,746769.31683120,0,BTCUSDT
2025-09-22 14:12:00+00:00,113219.6,113257.02,113164.5,113239.03,21.74839,2025-09-22 14:12:59.999000+00:00,2461978.33806280,2324,13.76293000,1557835.75907330,0,BTCUSDT
2025-09-22 14:13:00+00:00,113239.02,113239.02,113112.0,113112.0,14.09162,2025-09-22 14:13:59.999000+00:00,1595040.42724400,2671,1.84055000,208309.44966290,0,BTCUSDT
2025-09-22 14:14:00+00:00,113112.01,113156.54,113106.64,113156.54,11.37517,2025-09-22 14:14:59.999000+00:00,1287041.53438930,1747,10.08266000,1140818.18188370,0,BTCUSDT
2025-09-22 14:15:00+00:00,113158.64,113200.97,113138.16,113200.97,2.71648,2025-09-22 14:15:59.999000+00:00,307392.81671020,2311,1.48765000,168341.81016830,0,BTCUSDT
2025-09-22 14:16:00+00:00,113200.96,113267.5,113198.91,113219.26,6.31955,2025-09-22 14:16:59.999000+00:00,715650.00752450,2069,3.07622000,348355.62242070,0,BTCUSDT
2025-09-22 14:17:00+00:00,113219.26,113238.78,113204.8,113235.38,4.23577,2025-09-22 14:17:59.999000+00:00,479567.27318900,2072,2.65235000,300291.36257190,0,BTCUSDT
2025-09-22 14:18:00+00:00,113235.39,113280.0,113235.38,113243.07,6.06882,2025-09-22 14:18:59.999000+00:00,687332.16734300,1712,4.59234000,520105.12249880,0,BTCUSDT
2025-09-22 14:19:00+00:00,113243.06,113243.06,113141.45,113141.46,6.73878,2025-09-22 14:19:59.999000+00:00,762673.71028020,1272,0.81089000,91773.81790800,0,BTCUSDT
2025-09-22 14:20:00+00:00,113141.46,113209.35,113141.46,113200.47,23.004,2025-09-22 14:20:59.999000+00:00,2603765.65788880,3262,6.87725000,778329.22847340,0,BTCUSDT
2025-09-22 14:21:00+00:00,113200.46,113250.66,113192.34,113247.98,39.72004,2025-09-22 14:21:59.999000+00:00,4497094.53827490,3263,16.36101000,1852279.91866500,0,BTCUSDT
2025-09-22 14:22:00+00:00,113247.98,113247.98,113159.09,113165.15,38.22652,2025-09-22 14:22:59.999000+00:00,4326620.13333110,3269,4.89830000,554399.09435600,0,BTCUSDT
2025-09-22 14:23:00+00:00,113165.15,113237.22,113133.97,113222.49,43.53614,2025-09-22 14:23:59.999000+00:00,4926771.10946160,3921,20.84193000,2358744.67781230,0,BTCUSDT
2025-09-22 14:24:00+00:00,113222.5,113246.1,113203.66,113220.23,38.12633,2025-09-22 14:24:59.999000+00:00,4317133.21241330,2830,16.95659000,1920058.14702650,0,BTCUSDT
2025-09-22 14:25:00+00:00,113220.22,113220.22,113114.69,113161.46,28.89796,2025-09-22 14:25:59.999000+00:00,3270360.46973620,3775,7.73745000,875515.47189010,0,BTCUSDT
2025-09-22 14:26:00+00:00,113161.45,113208.68,113132.48,113169.75,36.82352,2025-09-22 14:26:59.999000+00:00,4167225.03436620,3732,13.47673000,1524977.81383750,0,BTCUSDT
2025-09-22 14:27:00+00:00,113169.75,113210.0,113161.62,113209.99,34.38345,2025-09-22 14:27:59.999000+00:00,3891873.37648470,1440,17.09025000,1934355.89789580,0,BTCUSDT
2025-09-22 14:28:00+00:00,113209.99,113247.86,113189.41,113228.31,23.34594,2025-09-22 14:28:59.999000+00:00,2643403.50810460,3264,2.43811000,276063.62265350,0,BTCUSDT
2025-09-22 14:29:00+00:00,113228.31,113432.76,113223.71,113382.53,93.46001,2025-09-22 14:29:59.999000+00:00,10593929.14315520,8226,49.03690000,5558151.05518960,0,BTCUSDT
2025-09-22 14:30:00+00:00,113382.52,113422.66,113300.0,113399.9,30.78446,2025-09-22 14:30:59.999000+00:00,3489827.75722160,6375,7.25796000,822774.28444430,0,BTCUSDT
2025-09-22 14:31:00+00:00,113399.89,113428.0,113300.0,113302.95,55.20764,2025-09-22 14:31:59.999000+00:00,6259054.41283810,5444,24.30214000,2755213.66872480,0,BTCUSDT
2025-09-22 14:32:00+00:00,113302.95,113302.95,113196.01,113196.01,32.81776,2025-09-22 14:32:59.999000+00:00,3716778.21738540,3423,8.81497000,998260.35221000,0,BTCUSDT
2025-09-22 14:33:00+00:00,113196.0,113244.0,113191.37,113210.19,35.55987,2025-09-22 14:33:59.999000+00:00,4025752.04443120,2610,12.04953000,1364064.24209830,0,BTCUSDT
2025-09-22 14:34:00+00:00,113210.19,113213.2,113136.29,113136.29,32.03317,2025-09-22 14:34:59.999000+00:00,3625036.98989490,2927,1.59620000,180652.74058720,0,BTCUSDT
2025-09-22 14:35:00+00:00,113136.29,113164.32,113129.09,113133.28,24.44565,2025-09-22 14:35:59.999000+00:00,2765757.48066790,1699,4.00872000,453542.94891220,0,BTCUSDT
2025-09-22 14:36:00+00:00,113133.29,113133.29,112967.81,113012.13,37.86917,2025-09-22 14:36:59.999000+00:00,4280198.41204610,5334,7.17745000,811056.75320850,0,BTCUSDT
2025-09-22 14:37:00+00:00,113012.13,113032.55,112916.24,112923.37,26.92364,2025-09-22 14:37:59.999000+00:00,3041769.55937050,4143,4.66582000,527114.04931270,0,BTCUSDT
2025-09-22 14:38:00+00:00,112923.38,112936.79,112889.17,112914.25,24.21963,2025-09-22 14:38:59.999000+00:00,2734735.73795470,3385,4.86028000,548756.49855450,0,BTCUSDT
2025-09-22 14:39:00+00:00,112914.25,112914.26,112872.38,112912.47,30.546,2025-09-22 14:39:59.999000+00:00,3448459.98671960,2797,9.70138000,1095179.48359770,0,BTCUSDT
2025-09-22 14:40:00+00:00,112912.48,113028.1,112892.7,113028.09,20.46431,2025-09-22 14:40:59.999000+00:00,2312025.96346280,2594,17.73509000,2003783.02434200,0,BTCUSDT
2025-09-22 14:41:00+00:00,113028.1,113028.1,112973.52,113019.99,9.67953,2025-09-22 14:41:59.999000+00:00,1093786.07274410,2289,6.52990000,737847.41239810,0,BTCUSDT
2025-09-22 14:42:00+00:00,113020.0,113020.0,112958.61,112970.46,7.13511,2025-09-22 14:42:59.999000+00:00,806148.71313900,2385,2.27329000,256808.95319490,0,BTCUSDT
2025-09-22 14:43:00+00:00,112970.46,112981.52,112941.68,112941.68,7.86397,2025-09-22 14:43:59.999000+00:00,888385.14962110,1187,6.51766000,736303.93905720,0,BTCUSDT
2025-09-22 14:44:00+00:00,112941.69,113000.0,112925.28,112986.82,5.79052,2025-09-22 14:44:59.999000+00:00,654108.68143300,1785,4.40995000,498134.30240560,0,BTCUSDT
2025-09-22 14:45:00+00:00,112986.82,112998.36,112954.79,112954.8,8.77746,2025-09-22 14:45:59.999000+00:00,991675.65603890,2323,4.88986000,552426.17519810,0,BTCUSDT
2025-09-22 14:46:00+00:00,112954.8,112975.43,112930.69,112943.48,5.95931,2025-09-22 14:46:59.999000+00:00,673090.03039370,2144,3.23166000,364999.28999010,0,BTCUSDT
2025-09-22 14:47:00+00:00,112943.48,112943.48,112888.77,112888.78,12.40165,2025-09-22 14:47:59.999000+00:00,1400221.46895230,2201,6.41655000,724437.45572600,0,BTCUSDT
2025-09-22 14:48:00+00:00,112888.78,112900.0,112859.32,112880.08,14.91761,2025-09-22 14:48:59.999000+00:00,1683812.52775150,2532,4.91051000,554280.17501080,0,BTCUSDT
2025-09-22 14:49:00+00:00,112880.08,112880.08,112849.89,112859.99,5.19431,2025-09-22 14:49:59.999000+00:00,586217.58814560,1482,2.53240000,285795.51392750,0,BTCUSDT
2025-09-22 14:50:00+00:00,112860.0,112871.3,112859.99,112861.22,4.20277,2025-09-22 14:50:59.999000+00:00,474347.13591970,580,0.55718000,62884.79120380,0,BTCUSDT
2025-09-22 14:51:00+00:00,112861.23,112880.0,112849.05,112880.0,13.0861,2025-09-22 14:51:59.999000+00:00,1476860.75306800,1967,11.18253000,1262013.82494270,0,BTCUSDT
2025-09-22 14:52:00+00:00,112879.99,112938.2,112879.99,112936.83,15.59052,2025-09-22 14:52:59.999000+00:00,1760521.87584450,2572,4.83878000,546336.04988400,0,BTCUSDT
2025-09-22 14:53:00+00:00,112936.84,112936.84,112870.89,112879.66,62.13155,2025-09-22 14:53:59.999000+00:00,7014775.15371240,1818,10.40346000,1174456.30866850,0,BTCUSDT
2025-09-22 14:54:00+00:00,112879.66,112879.66,112849.76,112849.76,10.87528,2025-09-22 14:54:59.999000+00:00,1227421.36099630,967,0.33437000,37740.09941360,0,BTCUSDT
2025-09-22 14:55:00+00:00,112849.76,112862.13,112754.15,112843.47,64.22407,2025-09-22 14:55:59.999000+00:00,7244157.25798890,4493,18.58449000,2096316.02813670,0,BTCUSDT
2025-09-22 14:56:00+00:00,112840.82,112882.89,112819.99,112882.89,24.24978,2025-09-22 14:56:59.999000+00:00,2736392.95259490,2177,7.54530000,851436.82080680,0,BTCUSDT
2025-09-22 14:57:00+00:00,112882.88,112931.69,112882.88,112912.68,19.23974,2025-09-22 14:57:59.999000+00:00,2172272.40678380,1799,16.62241000,1876739.16692490,0,BTCUSDT
2025-09-22 14:58:00+00:00,112912.68,112947.84,112900.0,112947.82,9.81469,2025-09-22 14:58:59.999000+00:00,1108370.04328490,2398,5.86483000,662296.55926340,0,BTCUSDT
2025-09-22 14:59:00+00:00,112947.82,112984.08,112933.15,112933.16,17.20286,2025-09-22 14:59:59.999000+00:00,1943140.77426450,2871,12.90645000,1457806.97122280,0,BTCUSDT
2025-09-22 15:00:00+00:00,112933.16,112972.12,112920.2,112962.53,11.03101,2025-09-22 15:00:59.999000+00:00,1245878.64253780,2385,7.54170000,851743.23810550,0,BTCUSDT
2025-09-22 15:01:00+00:00,112962.53,113022.7,112944.39,113005.45,15.61224,2025-09-22 15:01:59.999000+00:00,1764090.84561850,3588,9.54132000,1078052.09931080,0,BTCUSDT
2025-09-22 15:02:00+00:00,113005.44,113024.23,112963.35,112963.36,13.01784,2025-09-22 15:02:59.999000+00:00,1471095.92502920,2345,5.46393000,617460.25169440,0,BTCUSDT
2025-09-22 15:03:00+00:00,112963.36,112979.26,112935.03,112948.98,8.0584,2025-09-22 15:03:59.999000+00:00,910245.65353700,2846,4.02986000,455183.21227240,0,BTCUSDT
2025-09-22 15:04:00+00:00,112948.98,112980.1,112925.62,112978.86,10.02252,2025-09-22 15:04:59.999000+00:00,1132088.08031590,2367,7.96295000,899430.06776320,0,BTCUSDT
2025-09-22 15:05:00+00:00,112978.86,112978.86,112802.2,112802.85,16.25002,2025-09-22 15:05:59.999000+00:00,1834567.77116620,3246,2.37469000,268056.83905600,0,BTCUSDT
2025-09-22 15:06:00+00:00,112802.85,112819.0,112792.57,112799.36,8.86288,2025-09-22 15:06:59.999000+00:00,999747.34695080,1498,4.97349000,561014.94406440,0,BTCUSDT
2025-09-22 15:07:00+00:00,112799.36,112858.6,112799.36,112858.0,13.89279,2025-09-22 15:07:59.999000+00:00,1567819.01865080,2940,4.09456000,462026.24847760,0,BTCUSDT
2025-09-22 15:08:00+00:00,112857.99,112900.0,112845.0,112900.0,9.40802,2025-09-22 15:08:59.999000+00:00,1061837.31329020,2245,8.17917000,923135.44128860,0,BTCUSDT
2025-09-22 15:09:00+00:00,112900.0,113015.92,112899.99,113007.19,9.19934,2025-09-22 15:09:59.999000+00:00,1039256.71932710,2975,7.37746000,833365.17217290,0,BTCUSDT
2025-09-22 15:10:00+00:00,113007.19,113010.42,112987.0,113006.88,6.65905,2025-09-22 15:10:59.999000+00:00,752467.16406640,2405,3.43302000,387909.55926210,0,BTCUSDT
2025-09-22 15:11:00+00:00,113006.88,113006.88,112923.37,112923.38,3.05087,2025-09-22 15:11:59.999000+00:00,344620.57580920,1541,1.62124000,183113.53811350,0,BTCUSDT
2025-09-22 15:12:00+00:00,112923.38,112937.34,112895.0,112895.0,4.80817,2025-09-22 15:12:59.999000+00:00,542928.04719950,1648,1.94568000,219705.81490100,0,BTCUSDT
2025-09-22 15:13:00+00:00,112895.0,112930.44,112895.0,112929.4,13.85958,2025-09-22 15:13:59.999000+00:00,1564845.71268270,1259,7.75094000,875206.14708640,0,BTCUSDT
2025-09-22 15:14:00+00:00,112929.39,112929.4,112859.44,112871.28,18.16768,2025-09-22 15:14:59.999000+00:00,2050886.84929650,1928,3.01338000,340127.68296030,0,BTCUSDT
2025-09-22 15:15:00+00:00,112871.27,112875.0,112833.83,112874.99,21.66427,2025-09-22 15:15:59.999000+00:00,2445013.89639370,2026,3.81795000,430864.07412040,0,BTCUSDT
2025-09-22 15:16:00+00:00,112874.99,112887.7,112802.41,112802.41,15.50685,2025-09-22 15:16:59.999000+00:00,1749788.08800920,3133,5.77106000,651376.84148240,0,BTCUSDT
2025-09-22 15:17:00+00:00,112802.41,112857.9,112802.41,112857.9,8.75523,2025-09-22 15:17:59.999000+00:00,987934.24187580,1727,7.27453000,820862.92719230,0,BTCUSDT
2025-09-22 15:18:00+00:00,112857.9,112866.46,112790.0,112790.01,9.65336,2025-09-22 15:18:59.999000+00:00,1089051.96645230,1806,1.67612000,189111.01023790,0,BTCUSDT
2025-09-22 15:19:00+00:00,112790.0,112790.01,112684.5,112719.9,18.46703,2025-09-22 15:19:59.999000+00:00,2081765.35588320,3684,4.23061000,476915.84491800,0,BTCUSDT
2025-09-22 15:20:00+00:00,112719.91,112775.94,112713.25,112751.57,18.56843,2025-09-22 15:20:59.999000+00:00,2093630.22581290,4598,8.78377000,990351.01210300,0,BTCUSDT
2025-09-22 15:21:00+00:00,112751.56,112751.57,112690.07,112722.72,6.31222,2025-09-22 15:21:59.999000+00:00,711470.38361580,2717,2.52179000,284217.00631370,0,BTCUSDT
2025-09-22 15:22:00+00:00,112722.71,112722.72,112675.44,112675.45,9.1298,2025-09-22 15:22:59.999000+00:00,1028890.68174800,1316,0.99336000,111940.82649320,0,BTCUSDT
2025-09-22 15:23:00+00:00,112675.45,112688.62,112664.65,112664.66,10.00886,2025-09-22 15:23:59.999000+00:00,1127758.56225280,1385,2.07466000,233755.32660590,0,BTCUSDT
2025-09-22 15:24:00+00:00,112664.66,112664.66,112595.78,112640.0,9.53981,2025-09-22 15:24:59.999000+00:00,1074415.71922100,2790,2.95199000,332461.84371730,0,BTCUSDT
2025-09-22 15:25:00+00:00,112640.0,112724.1,112640.0,112721.2,12.09089,2025-09-22 15:25:59.999000+00:00,1362499.91419120,2059,8.10177000,912929.67252530,0,BTCUSDT
2025-09-22 15:26:00+00:00,112721.2,112721.2,112715.41,112721.2,4.08315,2025-09-22 15:26:59.999000+00:00,460252.04866020,584,2.47174000,278614.29224690,0,BTCUSDT
2025-09-22 15:27:00+00:00,112721.2,112737.88,112592.62,112612.34,15.32378,2025-09-22 15:27:59.999000+00:00,1726523.13556050,4871,7.41864000,835810.78530420,0,BTCUSDT
2025-09-22 15:28:00+00:00,112612.34,112664.98,112612.34,112638.89,14.42187,2025-09-22 15:28:59.999000+00:00,1624528.83202740,2072,11.96048000,1347252.46899840,0,BTCUSDT
2025-09-22 15:29:00+00:00,112638.9,112674.73,112638.89,112666.69,4.74725,2025-09-22 15:29:59.999000+00:00,534824.49381280,1256,1.82387000,205453.15083430,0,BTCUSDT
2025-09-22 15:30:00+00:00,112666.7,112712.49,112666.69,112700.14,8.39208,2025-09-22 15:30:59.999000+00:00,945727.57310650,2285,5.71455000,643972.25699080,0,BTCUSDT
2025-09-22 15:31:00+00:00,112700.13,112721.25,112691.57,112691.57,4.09369,2025-09-22 15:31:59.999000+00:00,461391.17626970,1327,0.73463000,82795.40299420,0,BTCUSDT
2025-09-22 15:32:00+00:00,112691.58,112696.03,112648.0,112648.01,15.84891,2025-09-22 15:32:59.999000+00:00,1785945.10672890,2551,8.49787000,957588.80347840,0,BTCUSDT
2025-09-22 15:33:00+00:00,112648.0,112648.01,112593.01,112595.81,8.46704,2025-09-22 15:33:59.999000+00:00,953522.10713140,1637,2.11955000,238699.28118700,0,BTCUSDT
2025-09-22 15:34:00+00:00,112595.82,112656.0,112576.42,112597.44,21.1829,2025-09-22 15:34:59.999000+00:00,2385626.69813510,3788,11.41782000,1285963.91051090,0,BTCUSDT
2025-09-22 15:35:00+00:00,112597.45,112634.79,112582.84,112604.57,6.86968,2025-09-22 15:35:59.999000+00:00,773590.36322070,1840,1.96289000,221040.08026160,0,BTCUSDT
2025-09-22 15:36:00+00:00,112604.57,112622.55,112595.2,112608.17,2.91579,2025-09-22 15:36:59.999000+00:00,328342.46621960,1093,0.82792000,93225.64947770,0,BTCUSDT
2025-09-22 15:37:00+00:00,112608.16,112623.85,112591.34,112623.84,5.4798,2025-09-22 15:37:59.999000+00:00,617050.28956170,1799,1.41718000,159577.45800540,0,BTCUSDT
2025-09-22 15:38:00+00:00,112623.85,112694.97,112623.84,112680.25,10.38297,2025-09-22 15:38:59.999000+00:00,1169905.69696070,1907,2.43676000,274528.62412350,0,BTCUSDT
2025-09-22 15:39:00+00:00,112680.24,112704.89,112680.24,112704.89,5.55157,2025-09-22 15:39:59.999000+00:00,625638.00698870,829,2.74539000,309392.03228730,0,BTCUSDT
2025-09-22 15:40:00+00:00,112704.89,112704.89,112693.58,112704.27,3.0716,2025-09-22 15:40:59.999000+00:00,346177.25255110,642,1.53319000,172795.47209800,0,BTCUSDT
